xmin,ymin,xmax,ymax,label,image_path,annotator,flight_name
4092.494132919619,3030.8353092831235,4145.494132919619,3114.835309283123,FalsePositive,C1_L20_F5182_T20230620_151851_313.jpg," benweinstein2010@gmail.com, 2",2023_June20b_JPG
4092.494132919619,3030.8353092831235,4145.494132919619,3114.835309283123,Larus argentatus,C1_L20_F5182_T20230620_151851_313.jpg," benweinstein2010@gmail.com, 2",2023_June20b_JPG
3018.3039258110057,2321.443127144585,3064.3039258110057,2349.443127144585,FalsePositive,C1_L20_F5182_T20230620_151851_313.jpg," benweinstein2010@gmail.com, 2",2023_June20b_JPG
3018.3039258110057,2321.443127144585,3064.3039258110057,2349.443127144585,Larus argentatus,C1_L20_F5182_T20230620_151851_313.jpg," benweinstein2010@gmail.com, 2",2023_June20b_JPG
2293.747066459809,2893.3039089307317,2326.747066459809,2927.3039089307317,FalsePositive,C1_L20_F5182_T20230620_151851_313.jpg," benweinstein2010@gmail.com, 2",2023_June20b_JPG
2293.747066459809,2893.3039089307317,2326.747066459809,2927.3039089307317,Larus argentatus,C1_L20_F5182_T20230620_151851_313.jpg," benweinstein2010@gmail.com, 2",2023_June20b_JPG
4356.0,2211.9999999999995,4419.0,2275.9999999999995,FalsePositive,C1_L20_F5182_T20230620_151851_313.jpg," benweinstein2010@gmail.com, 2",2023_June20b_JPG
4356.0,2211.9999999999995,4419.0,2275.9999999999995,Stomolophus meleagris,C1_L20_F5182_T20230620_151851_313.jpg," benweinstein2010@gmail.com, 2",2023_June20b_JPG
3156.696074188995,3537.860781786146,3188.696074188995,3576.860781786146,FalsePositive,C1_L20_F5182_T20230620_151851_313.jpg," benweinstein2010@gmail.com, 2",2023_June20b_JPG
3156.696074188995,3537.860781786146,3188.696074188995,3576.860781786146,Larus argentatus,C1_L20_F5182_T20230620_151851_313.jpg," benweinstein2010@gmail.com, 2",2023_June20b_JPG
4255.0,2885.0,4285.0,2927.9999999999995,FalsePositive,C1_L20_F5182_T20230620_151851_313.jpg," benweinstein2010@gmail.com, 2",2023_June20b_JPG
4255.0,2885.0,4285.0,2927.9999999999995,Larus argentatus,C1_L20_F5182_T20230620_151851_313.jpg," benweinstein2010@gmail.com, 2",2023_June20b_JPG
