xmin,ymin,xmax,ymax,label,image_path,annotator,flight_name
2142.0,653.0,2192.0,685.0,FalsePositive,C4_L2_F161_T20230616_091018_296.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
4195.0,3423.0,4342.0,3502.0,FalsePositive,C4_L2_F161_T20230616_091018_296.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
1097.0,4104.000000000001,1139.0,4156.000000000001,FalsePositive,C4_L2_F161_T20230616_091018_296.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
5801.0,1020.0000000000001,5906.0,1088.0,FalsePositive,C4_L2_F161_T20230616_091018_296.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
4088.0,1213.9999999999998,4125.0,1259.9999999999998,FalsePositive,C4_L2_F161_T20230616_091018_296.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
3766.0,2953.0,3833.0,2992.0,FalsePositive,C4_L2_F161_T20230616_091018_296.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
612.0,535.0,644.0,597.0,FalsePositive,C4_L2_F161_T20230616_091018_296.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
140.0,3274.0,194.0,3304.0,FalsePositive,C4_L2_F161_T20230616_091018_296.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
1815.0,3855.0,1848.9999999999998,3915.0,FalsePositive,C4_L2_F161_T20230616_091018_296.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
5476.0,3853.0,5506.0,3911.0000000000005,FalsePositive,C4_L2_F161_T20230616_091018_296.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
374.0,4077.000000000001,436.99999999999994,4162.000000000001,FalsePositive,C4_L2_F161_T20230616_091018_296.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
2902.0,635.0,2950.0,680.0,FalsePositive,C4_L2_F161_T20230616_091018_296.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
2214.0,910.0,2272.0,950.0,FalsePositive,C4_L2_F161_T20230616_091018_296.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
161.0,2314.0,194.00000000000003,2378.0,FalsePositive,C4_L2_F161_T20230616_091018_296.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
