xmin,ymin,xmax,ymax,label,image_path,annotator,flight_name
731.0,1005.0,832.0,1067.0,FalsePositive,C3_L6_F902_T20230616_093326_577.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
670.0,1804.0,783.0,1870.9999999999998,FalsePositive,C3_L6_F902_T20230616_093326_577.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
2917.0000000000005,2159.0,2960.0000000000005,2196.0,FalsePositive,C3_L6_F902_T20230616_093326_577.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
5025.0,3419.0,5089.000000000001,3480.0,FalsePositive,C3_L6_F902_T20230616_093326_577.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
4460.0,1735.0,4501.0,1799.9999999999998,FalsePositive,C3_L6_F902_T20230616_093326_577.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
204.0,3856.0,262.0,3884.9999999999995,FalsePositive,C3_L6_F902_T20230616_093326_577.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
3235.9999999999995,1573.0,3338.0,1623.0,FalsePositive,C3_L6_F902_T20230616_093326_577.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
612.0,535.0,644.0,597.0,FalsePositive,C3_L6_F902_T20230616_093326_577.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
2441.0,4175.0,2535.0,4294.0,FalsePositive,C3_L6_F902_T20230616_093326_577.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
3137.0,1046.9999999999998,3185.0,1101.9999999999998,FalsePositive,C3_L6_F902_T20230616_093326_577.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
2442.0,1213.9999999999998,2505.0,1245.0,FalsePositive,C3_L6_F902_T20230616_093326_577.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
1811.0,3064.0,1859.0,3111.9999999999995,FalsePositive,C3_L6_F902_T20230616_093326_577.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
2871.0,1461.0,2908.0,1502.0,FalsePositive,C3_L6_F902_T20230616_093326_577.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
4759.0,812.0,4800.0,860.0000000000001,FalsePositive,C3_L6_F902_T20230616_093326_577.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
2214.0,910.0,2272.0,950.0,FalsePositive,C3_L6_F902_T20230616_093326_577.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
5578.000000000001,1202.0,5633.0,1233.0,FalsePositive,C3_L6_F902_T20230616_093326_577.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
2408.9999999999995,3720.0,2539.9999999999995,3808.0,FalsePositive,C3_L6_F902_T20230616_093326_577.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
4151.0,4588.0,4243.0,4665.0,FalsePositive,C3_L6_F902_T20230616_093326_577.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
5476.0,4096.0,5537.0,4185.0,FalsePositive,C3_L6_F902_T20230616_093326_577.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
4589.0,765.0000000000001,4651.999999999999,800.0000000000001,FalsePositive,C3_L6_F902_T20230616_093326_577.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
3060.0,1490.0,3096.0,1545.0,FalsePositive,C3_L6_F902_T20230616_093326_577.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
6303.0,2071.0,6379.0,2229.0,FalsePositive,C3_L6_F902_T20230616_093326_577.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
2206.9999999999995,3000.0,2233.9999999999995,3056.9999999999995,FalsePositive,C3_L6_F902_T20230616_093326_577.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
5506.0,4166.0,5570.0,4207.0,FalsePositive,C3_L6_F902_T20230616_093326_577.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
1285.0,2556.0,1313.0,2609.0,FalsePositive,C3_L6_F902_T20230616_093326_577.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
4179.0,829.0000000000001,4214.0,886.0000000000001,FalsePositive,C3_L6_F902_T20230616_093326_577.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
3753.0,1.0,3827.0,114.0,FalsePositive,C3_L6_F902_T20230616_093326_577.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
2080.9999999999995,3121.0,2140.9999999999995,3184.0,FalsePositive,C3_L6_F902_T20230616_093326_577.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_June16a
