xmin,ymin,xmax,ymax,label,image_path,annotator,flight_name
5085.0,4808.0,5137.999999999999,4872.999999999999,FalsePositive,NEAQ_20220224_B_0099.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
4096.0,1657.0,4130.0,1697.0,FalsePositive,NEAQ_20220224_B_0099.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
7473.0,3921.0,7548.0,3978.9999999999995,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
6768.48911180529,5335.372277951334,6839.5326645841415,5371.021776389427,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
8032.0,3702.0,8123.0,3738.0,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
8097.029728296257,3741.1168338539655,8215.029728296257,3810.1168338539655,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
7631.0,3821.0,7700.0,3921.0,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
8198.055663347806,3751.575179262624,8295.71898626851,3832.961281696543,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
8429.192194260137,3888.3038313516076,8548.01590381366,3976.2008219802397,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
8064.582455356179,3614.8465271736395,8141.085391644064,3683.2108532181314,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
7210.028379800027,4404.291720782655,7325.596645256193,4461.261992486398,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
7205.145213653994,4451.495660194329,7266.998651503773,4518.232264190143,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
7288.15903813659,4488.9332673139315,7366.289696473153,4555.669871309745,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
7229.561044384169,4545.903539017675,7296.297648379981,4619.151031208203,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
7276.7649837958415,4685.887635204015,7372.800584667866,4783.550958124718,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
7174.218494729103,4633.800529646308,7229.561044384169,4718.442076177583,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
7159.568996290998,4558.925315407102,7214.911545946064,4628.917363500273,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
7127.014555317431,4562.180759504458,7170.963050631747,4640.3114178410215,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
7078.182893857079,4578.457979991243,7136.7808876095005,4682.632191106659,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
7078.182893857078,4681.004469057981,7128.642277366108,4755.879683297187,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
7035.862120591442,4637.055973743664,7074.9274497597235,4734.719296664367,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
7061.9056733702955,4741.230184859081,7110.737334830646,4822.616287293,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
6965.870072498271,4695.653967496086,7052.139341078225,4796.572734514145,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
7024.468066250693,4796.572734514146,7089.576948197827,4866.564782607316,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
6983.775015033735,4793.31729041679,7029.351232396728,4868.192504655995,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
6983.775015033733,4920.279610213703,7060.277951321616,4972.366715771411,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
7000.052235520517,4959.344939381985,7068.416561565008,5008.1766008423365,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
6949.592852011486,4962.600383479342,7003.307679617874,5045.6142079619385,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
6975.636404790341,5086.307259178899,7063.533395418973,5138.394364736606,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
7013.074011909943,5151.416141126033,7065.161117467651,5234.4299656086305,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
6819.3750881172155,5267.8735003255615,6905.644356697169,5337.865548418732,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
6895.8780244051,5282.5229987636685,6949.592852011487,5380.186321684371,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
6899.133468502456,5206.020062475783,6975.63640479034,5298.80021925045,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
6921.921577183954,5158.81612306411,6990.285903228445,5251.596279838777,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
6834.024586555321,5035.109247364553,6925.177021281312,5106.729017506402,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
6834.024586555321,4984.649863855523,6912.155244891884,5043.247857607943,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
6921.921577183954,4930.935036249136,6983.775015033732,5007.43797253702,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
6742.872151829332,4843.038045620504,6814.49192197118,4930.935036249137,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
6853.557251139481,4849.548933815225,6974.008682741677,4893.49742912954,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
6907.2720787458475,4877.22020864275,7022.840344202013,4927.679592151778,Halichoerus grypus,NEAQ_20220326_B_1028.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
5599.0,1840.0000000000002,5635.999999999999,1873.0000000000002,FalsePositive,NEAQ_20220323_B_0860.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
4810.0,0.0,4844.999999999999,27.0,FalsePositive,NEAQ_20220323_B_0860.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
5000.0,3054.9999999999995,5037.0,3092.9999999999995,FalsePositive,NEAQ_20220425_B_1133.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
5813.0,5003.0,5864.0,5044.000000000001,FalsePositive,NEAQ_20220425_B_1133.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
209.0,5544.999999999999,264.0,5617.999999999999,FalsePositive,NEAQ_20220425_B_1133.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
3053.0,2521.0,3086.0,2547.0,FalsePositive,NEAQ_20220425_B_1133.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
537.0,5652.0,576.0,5673.0,FalsePositive,NEAQ_20220425_B_1133.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
2415.0,2423.0,2455.0,2457.0,FalsePositive,NEAQ_20220425_B_1133.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
3647.0,4210.0,3684.9999999999995,4244.0,FalsePositive,NEAQ_20220425_B_1133.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
1941.0,5357.0,1978.0,5393.0,FalsePositive,NEAQ_20220425_B_1133.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
7687.0,2700.0,7716.999999999999,2721.0,FalsePositive,NEAQ_20220425_B_1133.JPG,"Brier Klossing b.klossing@ufl.edu, 20",Belly camera edited
