xmin,ymin,xmax,ymax,label,image_path,annotator
206.0,1220.9999999999998,353.0,1394.0,FalsePositive,C5_L1_F838_T20241220_112705_151.jpg," sanacleto@ufl.edu, 24"
618.4831436911454,579.2247155367187,741.4831436911454,713.2247155367186,FalsePositive,C7_L6_F3085_T20241220_120352_887.jpg," sanacleto@ufl.edu, 24"
142.0,2407.0,223.00000000000003,2451.0000000000005,FalsePositive,C4_L7_F4412_T20241220_122305_290.jpg," sanacleto@ufl.edu, 24"
4487.957794001558,878.0844119968841,4552.957794001559,982.0844119968841,Ardea alba,C3_L5_F3067_T20241220_120240_084.jpg," sanacleto@ufl.edu, 24"
3788.2375322856615,888.773704120349,3933.822220522471,974.9751642605652,Ardea alba,C3_L5_F3067_T20241220_120240_084.jpg," sanacleto@ufl.edu, 24"
4441.0,4809.0,4522.0,4852.0,FalsePositive,C2_L7_F4407_T20241220_122259_661.jpg," sanacleto@ufl.edu, 24"
4697.0,1699.0,4771.0,1797.0,Ardea alba,C3_L4_F3013_T20241220_120109_196.jpg," sanacleto@ufl.edu, 24"
3915.0,294.0,3982.0,354.99999999999994,FalsePositive,C4_L3_F2992_T20241220_120034_292.jpg," sanacleto@ufl.edu, 24"
5897.0,1353.0,5939.0,1394.0,FalsePositive,C6_L2_F2029_T20241220_114646_004.jpg," sanacleto@ufl.edu, 24"
2814.9999999999995,2917.0,2854.9999999999995,2944.0,FalsePositive,C4_L2_F2042_T20241220_114656_244.jpg," sanacleto@ufl.edu, 24"
584.0000000000001,2085.0,649.0,2138.0,FalsePositive,C2_L2_F1844_T20241220_114411_272.jpg," sanacleto@ufl.edu, 24"
5747.0,1669.0,5815.0,1735.0,FalsePositive,C1_L2_F1844_T20241220_114411_176.jpg," sanacleto@ufl.edu, 24"
1561.5793033337245,2538.345813809468,1600.5793033337245,2560.345813809468,FalsePositive,C4_L6_F4363_T20241220_122139_969.jpg," sanacleto@ufl.edu, 24"
5047.0,3002.0,5077.0,3037.0000000000005,FalsePositive,C4_L6_F4048_T20241220_121717_191.jpg," sanacleto@ufl.edu, 24"
1146.234089852237,182.4468179704474,1176.234089852237,216.4468179704474,FalsePositive,C3_L2_F1563_T20241220_114016_950.jpg," sanacleto@ufl.edu, 24"
2476.3788588746615,4370.810570562669,2505.3788588746615,4406.810570562669,FalsePositive,C4_L8_F4972_T20241220_123337_296.jpg," sanacleto@ufl.edu, 24"
2829.0,3660.9999999999995,2864.0,3694.9999999999995,FalsePositive,C1_L3_F2582_T20241220_115452_362.jpg," sanacleto@ufl.edu, 24"
5042.0,258.0,5075.0,287.0,FalsePositive,C7_L2_F1701_T20241220_114212_485.jpg," sanacleto@ufl.edu, 24"
6094.870721819598,3751.8707218195987,6130.870721819598,3772.870721819599,FalsePositive,C4_L1_F1017_T20241220_112933_972.jpg," sanacleto@ufl.edu, 24"
4585.158814428755,1678.2803951904145,4618.158814428756,1713.2803951904145,FalsePositive,C5_L1_F1145_T20241220_113121_241.jpg," sanacleto@ufl.edu, 24"
5880.166261162176,3952.3121996284276,5906.166261162176,3969.3121996284276,FalsePositive,C1_L6_F3466_T20241220_120910_121.jpg," sanacleto@ufl.edu, 24"
6167.87841923834,386.4392096191704,6203.878419238339,416.4392096191704,FalsePositive,C4_L7_F4425_T20241220_122316_143.jpg," sanacleto@ufl.edu, 24"
4835.0,3921.0,4881.0,3948.0000000000005,FalsePositive,C5_L1_F1152_T20241220_113127_088.jpg," sanacleto@ufl.edu, 24"
584.1894294373308,1088.1894294373308,621.1894294373308,1121.1894294373308,FalsePositive,C1_L3_F2423_T20241220_115239_739.jpg," sanacleto@ufl.edu, 24"
6240.0,284.0,6282.0,312.0,FalsePositive,C5_L2_F1697_T20241220_114208_940.jpg," sanacleto@ufl.edu, 24"
4597.525500697526,3982.4914997674923,4619.525500697526,4023.4914997674923,FalsePositive,C6_L8_F4959_T20241220_123325_373.jpg," sanacleto@ufl.edu, 24"
1391.4052852813338,3087.8105705626695,1444.4052852813338,3113.8105705626695,FalsePositive,C7_L2_F1585_T20241220_114035_711.jpg," sanacleto@ufl.edu, 24"
3471.0,4756.000000000001,3501.9999999999995,4790.0,FalsePositive,C1_L3_F2788_T20241220_115744_218.jpg," sanacleto@ufl.edu, 24"
2666.0000000000005,4320.0,2692.0000000000005,4353.999999999999,FalsePositive,C7_L6_F4038_T20241220_121707_884.jpg," sanacleto@ufl.edu, 24"
1032.962558571596,-2.0200507933054724e-15,1052.962558571596,31.0,FalsePositive,C2_L6_F4021_T20241220_121653_209.jpg," sanacleto@ufl.edu, 24"
284.0,4520.0,314.99999999999994,4549.0,FalsePositive,C6_L3_F2643_T20241220_115543_745.jpg," sanacleto@ufl.edu, 24"
6287.0,3852.0000000000005,6309.999999999999,3872.0,FalsePositive,C1_L3_F2586_T20241220_115455_706.jpg," sanacleto@ufl.edu, 24"
3197.0,1000.0,3220.0,1042.0,FalsePositive,C2_L6_F4027_T20241220_121658_198.jpg," sanacleto@ufl.edu, 24"
5512.0,2781.0000000000005,5549.0,2811.0000000000005,FalsePositive,C7_L3_F2584_T20241220_115454_623.jpg," sanacleto@ufl.edu, 24"
4937.741443639198,2150.870721819598,4972.741443639198,2172.870721819598,FalsePositive,C5_L1_F1141_T20241220_113117_907.jpg," sanacleto@ufl.edu, 24"
2459.9999999999995,2482.0,2495.0,2514.0,FalsePositive,C5_L8_F5358_T20241220_123858_129.jpg," sanacleto@ufl.edu, 24"
2770.0,1924.9999999999998,2812.0,1947.9999999999998,FalsePositive,C4_L7_F4411_T20241220_122304_462.jpg," sanacleto@ufl.edu, 24"
2136.0000000000005,3186.0,2158.0000000000005,3228.0,FalsePositive,C7_L6_F4193_T20241220_121917_191.jpg," sanacleto@ufl.edu, 24"
6344.0,4547.0,6363.0,4592.0,FalsePositive,C3_L2_F1701_T20241220_114212_082.jpg," sanacleto@ufl.edu, 24"
670.0,383.0,689.0,417.99999999999994,FalsePositive,C2_L2_F1843_T20241220_114410_446.jpg," sanacleto@ufl.edu, 24"
865.4392096191704,4605.719604809586,895.4392096191704,4639.719604809586,FalsePositive,C4_L2_F1977_T20241220_114602_008.jpg," sanacleto@ufl.edu, 24"
