xmin,ymin,xmax,ymax,label,image_path,annotator,flight_name
5488.0,2055.0,5536.0,2102.0,Larus,C2_L5_F1247_T20230905_112214_135.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
4737.0,2244.0,4762.000000000001,2288.0,Larus,C2_L5_F1247_T20230905_112214_135.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
3852.9999999999995,2871.0,3883.0,2916.0,Larus argentatus,C2_L5_F1247_T20230905_112214_135.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
5935.999999999999,2340.0,5985.0,2362.0,Larus,C2_L5_F1247_T20230905_112214_135.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
5180.872081184062,1738.6655533602107,5240.7634833353,1798.5569555114496,Larus,C2_L5_F1247_T20230905_112214_135.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
4970.344728167586,2136.126676727524,5008.457438627464,2203.277642775883,Larus,C2_L5_F1247_T20230905_112214_135.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
4859.636378736507,2143.386240624644,4905.008653093506,2186.943624007363,Larus,C2_L5_F1247_T20230905_112214_135.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
4763.0,467.0,4825.0,609.0,Larus argentatus,C5_L4_F800_T20230905_114130_943.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
3108.0,2206.0,3167.0,2295.0,Larus argentatus,C5_L4_F800_T20230905_114130_943.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
2817.0,108.0,2883.0,209.00000000000003,Larus argentatus,C5_L4_F800_T20230905_114130_943.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
444.00000000000006,2031.0,494.00000000000006,2078.0,Larus argentatus,C3_L5_F1247_T20230905_112214_167.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
884.4223742775348,2307.623138644529,945.8898927297914,2349.5328103165216,Larus argentatus,C3_L5_F1247_T20230905_112214_167.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
4019.0,1589.0,4041.0000000000005,1632.0,Larus argentatus,C1_L5_F1242_T20230905_112210_229.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
4016.0,2545.0,4049.0000000000005,2584.0000000000005,Larus argentatus,C1_L5_F1242_T20230905_112210_229.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
4208.0,2405.0000000000005,4229.0,2445.0000000000005,Larus argentatus,C1_L5_F1242_T20230905_112210_229.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
3503.0,2125.0,3530.0,2167.0,Larus argentatus,C1_L5_F1242_T20230905_112210_229.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
4064.2569739669207,1645.4153919621835,4100.1918152576645,1683.3466133246347,Larus argentatus,C1_L5_F1242_T20230905_112210_229.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
4086.2171547557077,1613.4733108148562,4140.119416691822,1673.364712966095,Larus argentatus,C1_L5_F1242_T20230905_112210_229.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
5622.0,2057.0000000000005,5668.0,2092.0000000000005,Larus argentatus,C3_L5_F1251_T20230905_112217_307.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
1468.0,4253.0,1593.0,4328.0,Larus argentatus,C3_L5_F1251_T20230905_112217_307.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
810.9999999999999,4714.999999999999,847.0,4764.999999999999,Larus argentatus,C3_L5_F1251_T20230905_112217_307.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
2169.0,3798.0,2270.0,3856.0000000000005,Larus argentatus,C3_L5_F1251_T20230905_112217_307.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
1799.0,4800.000000000001,1847.0,4848.000000000001,Larus marinus,C3_L5_F1251_T20230905_112217_307.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
133.0,1602.0,199.00000000000003,1667.0,Larus argentatus,C3_L5_F1251_T20230905_112217_307.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
5699.0,2002.0,5755.0,2024.0000000000002,Larus argentatus,C3_L5_F1251_T20230905_112217_307.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
178.0,4337.0,205.0,4392.0,Larus argentatus,C3_L5_F1251_T20230905_112217_307.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
272.0,2009.0,305.0,2084.0,Phalacrocorax,C3_L5_F1251_T20230905_112217_307.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
278.0,4778.0,301.0,4832.0,Larus delawarensis,C3_L5_F1251_T20230905_112217_307.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
4448.0,3773.0,4497.999999999999,3805.9999999999995,Anatidae,C3_L5_F1251_T20230905_112217_307.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
6293.0,1661.0,6342.0,1691.0,Larus argentatus,C3_L5_F1251_T20230905_112217_307.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
6339.999999999999,1927.0,6396.0,1966.0,Gavia immer,C3_L5_F1251_T20230905_112217_307.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
349.7789877703214,1890.7864150225864,407.5255187701386,1978.2311619651666,Phalacrocorax,C3_L5_F1251_T20230905_112217_307.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
184.78889919941508,2027.7281885364382,247.48513285635948,2113.5230345933096,Phalacrocorax,C3_L5_F1251_T20230905_112217_307.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
2623.0,125.0,2694.0,215.00000000000003,Halichoerus grypus,C6_L3_F701_T20230905_120536_538.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
2448.0,34.0,2550.0,87.0,Halichoerus grypus,C6_L3_F701_T20230905_120536_538.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
2682.438310268484,115.69675346700592,2744.360516349417,249.31835606270292,Halichoerus grypus,C6_L3_F701_T20230905_120536_538.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
3636.0,3068.9999999999995,3678.0,3093.9999999999995,Larus argentatus,C1_L3_F592_T20230905_111131_010.jpg,"Brier Klossing b.klossing@ufl.edu, 20",2023_Sept5_jpgs
