image_path,xmin,ymin,xmax,ymax,label,annotator,flight_name
C7_L1_F29_T20241219_160246_871.jpg,0.0,0.0,0.0,0.0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20241219_160100
C4_L1_F33_T20241219_160250_169.jpg,0.0,0.0,0.0,0.0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20241219_160100
C5_L1_F75_T20241219_160332_721.jpg,0.0,0.0,0.0,0.0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20241219_160100
C1_L1_F12_T20241219_160229_265.jpg,0.0,0.0,0.0,0.0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20241219_160100
C2_L1_F13_T20241219_160230_362.jpg,0.0,0.0,0.0,0.0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20241219_160100
C6_L1_F96_T20241219_160353_837.jpg,0.0,0.0,0.0,0.0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20241219_160100
C1_L1_F107_T20241219_160404_360.jpg,0.0,0.0,0.0,0.0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20241219_160100
C3_L1_F89_T20241219_160346_536.jpg,0.0,0.0,0.0,0.0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20241219_160100
C3_L1_F69_T20241219_160326_523.jpg,0.0,0.0,0.0,0.0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20241219_160100
C1_L1_F38_T20241219_160255_294.jpg,0.0,0.0,0.0,0.0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20241219_160100
