xmin,ymin,xmax,ymax,label,image_path,annotator,flight_name
3626.9999999999995,2892.0,3649.9999999999995,2946.0,Gavia immer,C5_L4_F2492_T20240214_120449_904.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Feb29b
3642.9999999999995,2118.0,3676.9999999999995,2152.0,Gavia immer,C5_L4_F2492_T20240214_120449_904.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Feb29b
3021.0000000000005,2172.0,3049.0000000000005,2227.0,Gavia immer,C5_L4_F2492_T20240214_120449_904.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Feb29b
4769.0,2208.0,4797.0,2259.0,Gavia immer,C5_L4_F2492_T20240214_120449_904.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Feb29b
5691.0,4361.0,5719.0,4413.0,Gavia immer,C5_L4_F2492_T20240214_120449_904.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Feb29b
5054.000000000009,3964.0000000000086,5085.727108902,4036.815970176978,Gavia immer,C5_L4_F2492_T20240214_120449_904.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Feb29b
4062.9999999999995,682.0,4111.0,737.0,Gavia immer,C3_L6_F4262_T20240214_122929_730.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Feb29b
415.0,239.99999999999997,457.00000000000006,262.0,Gavia immer,C3_L6_F4262_T20240214_122929_730.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Feb29b
712.0,4651.000000000001,757.0,4701.000000000001,Gavia immer,C3_L4_F2528_T20240214_120516_670.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Feb29b
4738.0,2024.0,4787.0,2057.0,Gavia immer,C3_L4_F2528_T20240214_120516_670.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Feb29b
640.9999999999999,4433.0,665.0,4486.0,Gavia immer,C3_L4_F2528_T20240214_120516_670.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Feb29b
604.0,2560.0,637.0,2619.0,Gavia immer,C5_L6_F4274_T20240214_122939_937.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Feb29b
3517.9999999999995,3563.0000000000005,3543.0,3608.0000000000005,Gavia immer,C5_L9_F5914_T20240214_125251_700.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Feb29b
1121.0,318.0,1162.0,365.0,Gavia immer,C5_L9_F5914_T20240214_125251_700.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Feb29b
4830.000000000001,1426.0,4867.000000000001,1451.0,Gavia immer,C5_L9_F5914_T20240214_125251_700.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Feb29b
4564.999999999999,907.0,4646.999999999999,969.0,Anatidae,C3_L1_F424_T20240214_113505_125.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Feb29b
732.6133598648903,3973.9068789190974,838.2398806079977,4050.853240472885,Anatidae,C5_L1_F442_T20240214_113519_193.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Feb29b
1352.0,1209.0,1401.0,1234.0,Laridae,C5_L9_F6089_T20240214_125506_468.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Feb29b
3740.0,1311.0,3784.0,1367.0,Mergus serrator,C1_L1_F444_T20240214_113520_349.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Feb29b
85.0,3842.0,130.0,3891.0,Mergus serrator,C7_L1_F451_T20240214_113526_323.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Feb29b
