image_path,xmin,ymin,xmax,ymax,label,annotator,flight_name
C6_L6_F1839_T20241107_131732_706.jpg,0.0,0.0,0.0,0.0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20241107_142200
C2_L1_F583_T20241107_124633_299.jpg,0.0,0.0,0.0,0.0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20241107_142200
C7_L1_F24_T20241107_123714_213.jpg,0.0,0.0,0.0,0.0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20241107_142200
C1_L1_F1000_T20241107_125330_644.jpg,0.0,0.0,0.0,0.0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20241107_142200
C3_L1_F567_T20241107_124617_379.jpg,0.0,0.0,0.0,0.0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20241107_142200
C6_L7_F1923_T20241107_131938_234.jpg,0.0,0.0,0.0,0.0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20241107_142200
C1_L1_F430_T20241107_124400_045.jpg,0.0,0.0,0.0,0.0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20241107_142200
C4_L1_F817_T20241107_125027_333.jpg,0.0,0.0,0.0,0.0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20241107_142200
C1_L1_F889_T20241107_125139_522.jpg,0.0,0.0,0.0,0.0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20241107_142200
C6_L3_F1440_T20241107_130130_514.jpg,0.0,0.0,0.0,0.0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20241107_142200
