image_path,xmin,ymin,xmax,ymax,label,annotator,flight_name
C6_L6_F4113_T20250827_141702_527.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250827_130900
C5_L4_F2214_T20250827_134619_088.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250827_130900
C2_L1_F829_T20250827_132121_194.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250827_130900
C1_L1_F987_T20250827_132322_816.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250827_130900
C3_L1_F142_T20250827_131222_312.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250827_130900
C7_L1_F847_T20250827_132135_272.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250827_130900
C6_L1_F888_T20250827_132206_811.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250827_130900
C5_L6_F3918_T20250827_141419_798.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250827_130900
C5_L5_F2752_T20250827_135745_590.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250827_130900
C4_L2_F1334_T20250827_133058_940.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250827_130900
