xmin,ymin,xmax,ymax,label,image_path,annotator,flight_name
863.0,827.0,974.9999999999999,888.0,Larus argentatus,C2_L4_F1210_T20240131_102051_596.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Jan31
1206.0000000000002,1490.0,1296.0000000000002,1565.0,Larus argentatus,C2_L4_F1210_T20240131_102051_596.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Jan31
4181.0,3912.0,4227.0,3961.0000000000005,Gavia immer,C5_L4_F1178_T20240131_102027_080.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Jan31
5117.0,4714.0,5259.0,4786.0,Larus argentatus,C1_L4_F1209_T20240131_102050_783.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Jan31
6000.0,1769.0,6063.0,1836.0,Larus argentatus,C1_L4_F1209_T20240131_102050_783.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Jan31
5951.687602264668,829.7531403396998,6074.999999999988,917.0,Larus argentatus,C1_L4_F1210_T20240131_102051_565.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Jan31
6305.0,1506.0,6390.0,1587.0,Larus argentatus,C1_L4_F1210_T20240131_102051_565.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Jan31
2903.0,1305.0,2996.0,1373.0,Larus argentatus,C1_L4_F1206_T20240131_102048_487.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Jan31
186.0,4334.0,231.00000000000003,4369.0,Anatidae,C1_L4_F1206_T20240131_102048_487.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Jan31
297.99999999999994,4197.0,346.99999999999994,4226.0,Anatidae,C1_L4_F1206_T20240131_102048_487.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Jan31
595.9999999999999,4152.0,678.9999999999999,4191.0,Anatidae,C1_L4_F1206_T20240131_102048_487.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Jan31
483.1239773533279,3969.600008305079,584.9393610104344,4047.4588311016896,Anatidae,C1_L4_F1206_T20240131_102048_487.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Jan31
311.4352911864428,4318.966520853973,415.2470549152571,4384.847063220336,Anatidae,C1_L4_F1206_T20240131_102048_487.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Jan31
674.7764642372928,4275.046159276397,788.570128324647,4346.9158418578845,Anatidae,C1_L4_F1206_T20240131_102048_487.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Jan31
4000.0,1478.0,4091.9999999999995,1544.0,FalsePositive,C5_L4_F1099_T20240131_101926_252.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Jan31
1200.0,4668.000000000001,1277.0,4795.000000000001,Larus argentatus,C3_L4_F1117_T20240131_101940_018.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Jan31
1423.0,3822.9999999999995,1493.0,3947.999999999999,Larus argentatus,C3_L4_F1117_T20240131_101940_018.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Jan31
5427.999999999999,2292.0,5501.0,2391.0,Larus argentatus,C3_L4_F1117_T20240131_101940_018.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Jan31
2218.0,3345.0,2293.0,3466.0,Larus argentatus,C3_L4_F1117_T20240131_101940_018.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Jan31
3629.0000000000005,3393.0,3701.0000000000005,3536.9999999999995,Larus argentatus,C3_L4_F1117_T20240131_101940_018.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Jan31
3344.0,4609.999999999999,3421.0,4769.999999999999,Larus argentatus,C3_L4_F1117_T20240131_101940_018.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Jan31
2528.0,3663.0,2610.0,3791.0,Larus argentatus,C3_L4_F1117_T20240131_101940_018.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Jan31
4810.0,1831.0,4885.999999999999,1966.0,Larus argentatus,C3_L4_F1117_T20240131_101940_018.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Jan31
5887.000000000001,3007.0,5965.000000000001,3107.0,Larus argentatus,C3_L4_F1117_T20240131_101940_018.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Jan31
2386.9999999999995,4000.0,2471.0,4102.0,Larus argentatus,C3_L4_F1117_T20240131_101940_018.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Jan31
3315.9999999999995,2829.0,3383.9999999999995,2929.0,Larus argentatus,C3_L4_F1117_T20240131_101940_018.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Jan31
5609.0,1866.0000000000002,5692.0,1993.0000000000002,Larus argentatus,C3_L4_F1117_T20240131_101940_018.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Jan31
526.9999999999999,3684.0,608.9999999999999,3837.0,Larus argentatus,C3_L4_F1117_T20240131_101940_018.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Jan31
2717.0000000000005,3281.0,2785.0000000000005,3387.0,Larus argentatus,C3_L4_F1117_T20240131_101940_018.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Jan31
768.0,3706.0,847.0,3834.0,Larus argentatus,C3_L4_F1117_T20240131_101940_018.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Jan31
610.0,4321.0,684.0,4428.0,Larus argentatus,C3_L4_F1117_T20240131_101940_018.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Jan31
1610.0000000000002,4732.0,1681.0000000000002,4852.999999999999,Larus argentatus,C3_L4_F1117_T20240131_101940_018.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_2024_Jan31
