image_path,xmin,ymin,xmax,ymax,label,annotator,flight_name
C7_L12_F1184_T20250217_123710_151.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C3_L15_F1479_T20250217_124749_866.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C2_L6_F602_T20250217_121905_717.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C2_L12_F1197_T20250217_123723_218.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C7_L24_F2191_T20250217_131227_265.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C3_L22_F1938_T20250217_130529_954.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C6_L20_F1838_T20250217_125918_350.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C6_L7_F737_T20250217_122213_324.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C4_L13_F1322_T20250217_124042_778.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C3_L12_F1261_T20250217_123827_385.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C6_L8_F862_T20250217_122531_133.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C4_L4_F359_T20250217_121210_323.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C6_L20_F1783_T20250217_125817_157.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C7_L2_F105_T20250217_120411_471.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C6_L8_F789_T20250217_122418_050.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C4_L19_F1676_T20250217_125501_883.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C6_L11_F1088_T20250217_123427_919.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C5_L17_F1617_T20250217_125222_855.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C6_L20_F1797_T20250217_125832_743.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C4_L21_F1898_T20250217_130152_231.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C4_L13_F1297_T20250217_124017_744.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C7_L22_F2020_T20250217_130701_558.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C4_L22_F1960_T20250217_130557_446.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C1_L9_F945_T20250217_122904_079.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C4_L20_F1770_T20250217_125805_426.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C6_L10_F965_T20250217_123042_977.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C1_L11_F1092_T20250217_123431_068.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C5_L13_F1314_T20250217_124034_277.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C5_L21_F1894_T20250217_130144_968.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C6_L3_F166_T20250217_120752_403.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C5_L8_F772_T20250217_122400_919.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C2_L5_F496_T20250217_121554_017.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C2_L23_F2132_T20250217_131010_235.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C4_L26_F2418_T20250217_131843_100.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C1_L22_F2028_T20250217_130709_874.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C7_L8_F800_T20250217_122429_161.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C7_L20_F1758_T20250217_125749_459.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C7_L9_F897_T20250217_122819_718.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C1_L5_F429_T20250217_121458_028.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C5_L3_F134_T20250217_120725_302.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C2_L4_F294_T20250217_121110_466.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C6_L14_F1428_T20250217_124350_602.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C3_L6_F618_T20250217_121921_847.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C1_L20_F1802_T20250217_125837_803.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
C2_L25_F2340_T20250217_131622_558.jpg,0,0,0,0,0,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20250217_115700
