xmin,ymin,xmax,ymax,label,image_path,annotator,flight_name
2524.0,4280.0,2678.0,4401.0,FalsePositive,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
2524.0,4280.0,2678.0,4401.0,Halichoerus grypus,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
3524.0,2456.0000000000005,3682.0,2562.0,FalsePositive,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
3524.0,2456.0000000000005,3682.0,2562.0,Halichoerus grypus,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
2622.0,3806.0000000000005,2725.0,3882.0000000000005,FalsePositive,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
2622.0,3806.0000000000005,2725.0,3882.0000000000005,Halichoerus grypus,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
2244.0,2582.0,2348.0,2647.9999999999995,FalsePositive,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
2244.0,2582.0,2348.0,2647.9999999999995,Phoca vitulina,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
3154.0,4215.0,3288.0,4294.999999999999,FalsePositive,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
3154.0,4215.0,3288.0,4294.999999999999,Phoca vitulina,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
2079.0,1905.0,2151.0,1946.0,FalsePositive,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
2079.0,1905.0,2151.0,1946.0,Phoca vitulina,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
1684.0,2254.0,1802.0,2301.0,FalsePositive,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
1684.0,2254.0,1802.0,2301.0,Calidris alba,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
3714.0000000000005,1000.0,3787.0000000000005,1028.0,FalsePositive,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
3714.0000000000005,1000.0,3787.0000000000005,1028.0,Larus argentatus,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
1237.0,1861.0000000000002,1334.9999999999998,1931.0000000000005,FalsePositive,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
1237.0,1861.0000000000002,1334.9999999999998,1931.0000000000005,Phoca vitulina,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
2833.0,921.9999999999999,2914.0,947.9999999999999,FalsePositive,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
2833.0,921.9999999999999,2914.0,947.9999999999999,Phoca vitulina,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
2621.0,2807.0,2704.0000000000005,2842.0,FalsePositive,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
2621.0,2807.0,2704.0000000000005,2842.0,Larus marinus,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
278.0,1641.0,468.99999999999994,1780.0,FalsePositive,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
278.0,1641.0,468.99999999999994,1780.0,Halichoerus grypus,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
1165.0,2756.0,1325.0,2873.0,FalsePositive,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
1165.0,2756.0,1325.0,2873.0,Halichoerus grypus,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
3714.0000000000005,1613.0,3781.0000000000005,1642.0000000000002,FalsePositive,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
3714.0000000000005,1613.0,3781.0000000000005,1642.0000000000002,Phoca vitulina,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
3073.0,1002.0,3167.0,1037.0,FalsePositive,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
3073.0,1002.0,3167.0,1037.0,Halichoerus grypus,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
2399.0,3649.0,2556.0,3772.0,FalsePositive,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
2399.0,3649.0,2556.0,3772.0,Halichoerus grypus,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
2523.0,2188.0,2672.0,2297.0,FalsePositive,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
2523.0,2188.0,2672.0,2297.0,Halichoerus grypus,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
2863.0,1684.0,2948.0,1708.0,FalsePositive,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
2863.0,1684.0,2948.0,1708.0,Melanitta fusca,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
3384.9999999999995,285.0,3511.0,371.0,FalsePositive,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
3384.9999999999995,285.0,3511.0,371.0,Halichoerus grypus,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
470.99999999999994,2140.0,525.9999999999999,2235.0,FalsePositive,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
470.99999999999994,2140.0,525.9999999999999,2235.0,Phalacrocorax auritus,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
3403.0000000000005,2281.0,3438.0000000000005,2319.0,FalsePositive,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
3403.0000000000005,2281.0,3438.0000000000005,2319.0,Branta canadensis,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
3301.0,1448.0,3365.0,1470.0000000000002,FalsePositive,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
3301.0,1448.0,3365.0,1470.0000000000002,Phoca vitulina,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
1545.0,1439.0,1596.0,1472.0,FalsePositive,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
1545.0,1439.0,1596.0,1472.0,Calidris alba,C1_L4_F663_T20240131_140031_983.jpg," benweinstein2010@gmail.com, 2",JPG_2024_Jan31b
