xmin,ymin,xmax,ymax,label,image_path,annotator,flight_name
152.0,3658.0,185.0,3680.0,FalsePositive,C3_L1_F118_T20260712_113856_364.jpg," benweinstein2010@gmail.com, 2",JPG_20260712_113200
152.0,3658.0,185.0,3680.0,Clangula hyemalis,C3_L1_F118_T20260712_113856_364.jpg," benweinstein2010@gmail.com, 2",JPG_20260712_113200
2342.0,4615.0,2375.0,4643.0,FalsePositive,C3_L1_F118_T20260712_113856_364.jpg," benweinstein2010@gmail.com, 2",JPG_20260712_113200
2342.0,4615.0,2375.0,4643.0,Somateria mollissima,C3_L1_F118_T20260712_113856_364.jpg," benweinstein2010@gmail.com, 2",JPG_20260712_113200
828.9999999999999,921.0,855.0,939.0000000000001,FalsePositive,C3_L1_F118_T20260712_113856_364.jpg," benweinstein2010@gmail.com, 2",JPG_20260712_113200
828.9999999999999,921.0,855.0,939.0000000000001,Calonectris diomedea,C3_L1_F118_T20260712_113856_364.jpg," benweinstein2010@gmail.com, 2",JPG_20260712_113200
133.0,3608.9999999999995,163.0,3627.0,FalsePositive,C3_L1_F118_T20260712_113856_364.jpg," benweinstein2010@gmail.com, 2",JPG_20260712_113200
133.0,3608.9999999999995,163.0,3627.0,Somateria mollissima,C3_L1_F118_T20260712_113856_364.jpg," benweinstein2010@gmail.com, 2",JPG_20260712_113200
589.0,3846.9999999999995,606.0,3865.9999999999995,FalsePositive,C3_L1_F118_T20260712_113856_364.jpg," benweinstein2010@gmail.com, 2",JPG_20260712_113200
589.0,3846.9999999999995,606.0,3865.9999999999995,Somateria mollissima,C3_L1_F118_T20260712_113856_364.jpg," benweinstein2010@gmail.com, 2",JPG_20260712_113200
6232.999999999999,3727.999999999999,6259.999999999999,3747.999999999999,FalsePositive,C3_L1_F118_T20260712_113856_364.jpg," benweinstein2010@gmail.com, 2",JPG_20260712_113200
6232.999999999999,3727.999999999999,6259.999999999999,3747.999999999999,Somateria mollissima,C3_L1_F118_T20260712_113856_364.jpg," benweinstein2010@gmail.com, 2",JPG_20260712_113200
6262.0,3779.0,6297.0,3800.0000000000005,FalsePositive,C3_L1_F118_T20260712_113856_364.jpg," benweinstein2010@gmail.com, 2",JPG_20260712_113200
6262.0,3779.0,6297.0,3800.0000000000005,Somateria mollissima,C3_L1_F118_T20260712_113856_364.jpg," benweinstein2010@gmail.com, 2",JPG_20260712_113200
1827.9999999999998,4641.000000000001,1851.9999999999998,4672.000000000001,FalsePositive,C3_L1_F118_T20260712_113856_364.jpg," benweinstein2010@gmail.com, 2",JPG_20260712_113200
1827.9999999999998,4641.000000000001,1851.9999999999998,4672.000000000001,Somateria mollissima,C3_L1_F118_T20260712_113856_364.jpg," benweinstein2010@gmail.com, 2",JPG_20260712_113200
2082.0000000000005,4704.0,2112.0,4718.0,FalsePositive,C3_L1_F118_T20260712_113856_364.jpg," benweinstein2010@gmail.com, 2",JPG_20260712_113200
2082.0000000000005,4704.0,2112.0,4718.0,Somateria mollissima,C3_L1_F118_T20260712_113856_364.jpg," benweinstein2010@gmail.com, 2",JPG_20260712_113200
5459.0,4830.0,5485.0,4847.000000000001,FalsePositive,C3_L1_F118_T20260712_113856_364.jpg," benweinstein2010@gmail.com, 2",JPG_20260712_113200
5459.0,4830.0,5485.0,4847.000000000001,Somateria mollissima,C3_L1_F118_T20260712_113856_364.jpg," benweinstein2010@gmail.com, 2",JPG_20260712_113200
799.0000000000001,3118.0,840.0,3142.0,FalsePositive,C3_L1_F118_T20260712_113856_364.jpg," benweinstein2010@gmail.com, 2",JPG_20260712_113200
799.0000000000001,3118.0,840.0,3142.0,Somateria mollissima,C3_L1_F118_T20260712_113856_364.jpg," benweinstein2010@gmail.com, 2",JPG_20260712_113200
1047.0,4552.0,1085.0,4570.0,FalsePositive,C3_L1_F118_T20260712_113856_364.jpg," benweinstein2010@gmail.com, 2",JPG_20260712_113200
1047.0,4552.0,1085.0,4570.0,Somateria mollissima,C3_L1_F118_T20260712_113856_364.jpg," benweinstein2010@gmail.com, 2",JPG_20260712_113200
5268.0,4568.0,5293.0,4587.0,FalsePositive,C3_L1_F118_T20260712_113856_364.jpg," benweinstein2010@gmail.com, 2",JPG_20260712_113200
5268.0,4568.0,5293.0,4587.0,Somateria mollissima,C3_L1_F118_T20260712_113856_364.jpg," benweinstein2010@gmail.com, 2",JPG_20260712_113200
366.0,1149.9999999999998,392.0,1165.9999999999998,FalsePositive,C3_L1_F118_T20260712_113856_364.jpg," benweinstein2010@gmail.com, 2",JPG_20260712_113200
366.0,1149.9999999999998,392.0,1165.9999999999998,Somateria mollissima,C3_L1_F118_T20260712_113856_364.jpg," benweinstein2010@gmail.com, 2",JPG_20260712_113200
58.99999999999999,196.0,77.0,212.0,FalsePositive,C3_L1_F118_T20260712_113856_364.jpg," benweinstein2010@gmail.com, 2",JPG_20260712_113200
58.99999999999999,196.0,77.0,212.0,Puffinus gravis,C3_L1_F118_T20260712_113856_364.jpg," benweinstein2010@gmail.com, 2",JPG_20260712_113200
175.0,2067.0000000000005,210.0,2086.0,FalsePositive,C3_L1_F118_T20260712_113856_364.jpg," benweinstein2010@gmail.com, 2",JPG_20260712_113200
175.0,2067.0000000000005,210.0,2086.0,Somateria mollissima,C3_L1_F118_T20260712_113856_364.jpg," benweinstein2010@gmail.com, 2",JPG_20260712_113200
222.00000000000003,3866.9999999999995,257.0,3892.9999999999995,FalsePositive,C3_L1_F118_T20260712_113856_364.jpg," benweinstein2010@gmail.com, 2",JPG_20260712_113200
222.00000000000003,3866.9999999999995,257.0,3892.9999999999995,Somateria mollissima,C3_L1_F118_T20260712_113856_364.jpg," benweinstein2010@gmail.com, 2",JPG_20260712_113200
229.99999999999997,3130.0,247.0,3147.0000000000005,FalsePositive,C3_L1_F118_T20260712_113856_364.jpg," benweinstein2010@gmail.com, 2",JPG_20260712_113200
229.99999999999997,3130.0,247.0,3147.0000000000005,Somateria mollissima,C3_L1_F118_T20260712_113856_364.jpg," benweinstein2010@gmail.com, 2",JPG_20260712_113200
