image_path,xmin,ymin,xmax,ymax,label,annotator,flight_name
C2_L2_F605_T20230426_111631_151.JPG,1618.727110657999,4636.364446710004,1684.727110657999,4676.364446710004,Leucophaeus atricilla," sanacleto@ufl.edu, 24",JPG_20230426_110600
C2_L2_F605_T20230426_111631_151.JPG,5133.587149411586,1430.5825599157133,5230.027536975186,1485.6055073950372,Leucophaeus atricilla," sanacleto@ufl.edu, 24",JPG_20230426_110600
C2_L2_F605_T20230426_111631_151.JPG,3798.000000000001,1097.0000000000002,3858.0000000000005,1146.0000000000005,FalsePositive," sanacleto@ufl.edu, 24",JPG_20230426_110600
C2_L2_F605_T20230426_111631_151.JPG,2092.598405638047,899.422827685418,2148.598405638047,961.422827685418,Leucophaeus atricilla," sanacleto@ufl.edu, 24",JPG_20230426_110600
C2_L2_F605_T20230426_111631_151.JPG,1664.7271106579992,4750.727110658,1702.727110657999,4815.727110657999,Bucephala albeola," sanacleto@ufl.edu, 24",JPG_20230426_110600
C2_L2_F605_T20230426_111631_151.JPG,1108.1381924542786,482.9011300961581,1134.1381924542786,540.9011300961581,FalsePositive," sanacleto@ufl.edu, 24",JPG_20230426_110600
C2_L2_F605_T20230426_111631_151.JPG,2273.2265780514645,1335.4091526444497,2295.039897791439,1367.4020215964135,Anatidae," sanacleto@ufl.edu, 24",JPG_20230426_110600
C2_L2_F605_T20230426_111631_151.JPG,1395.78544953079,4225.634159219897,1417.5987692707654,4251.810142907867,Aves," sanacleto@ufl.edu, 24",JPG_20230426_110600
C2_L2_F605_T20230426_111631_151.JPG,1358.7028059728316,4288.892786465825,1380.5161257128073,4312.887438179799,Aves," sanacleto@ufl.edu, 24",JPG_20230426_110600
C2_L2_F605_T20230426_111631_151.JPG,3671.288236494144,2407.085042286765,3698.9668670679353,2434.7636728605567,Laridae," sanacleto@ufl.edu, 24",JPG_20230426_110600
C2_L2_F605_T20230426_111631_151.JPG,2792.14451862524,1220.8486728274045,2809.991780230675,1247.2890603910107,Laridae," sanacleto@ufl.edu, 24",JPG_20230426_110600
