xmin,ymin,xmax,ymax,label,image_path,annotator
1931.2810181433986,524.4779433008722,2009.6727392061623,586.0714384216153,Aves,C4_L4_F4298_T20240127_151327_698.jpg," sanacleto@ufl.edu, 24"
1935.0,527.0,2000.0,582.0,Tree,C4_L4_F4298_T20240127_151327_698.jpg," sanacleto@ufl.edu, 24"
1935.0,527.0,2000.0,582.0,Aves,C4_L4_F4298_T20240127_151327_698.jpg," sanacleto@ufl.edu, 24"
5895.0,1934.0,5909.0,1957.9999999999998,FalsePositive,C4_L4_F4298_T20240127_151327_698.jpg," sanacleto@ufl.edu, 24"
2732.0,1963.0,2769.9999999999995,1999.0000000000002,FalsePositive,C6_L6_F6757_T20240127_154750_666.jpg," sanacleto@ufl.edu, 24"
3130.0,4771.0,3174.0,4795.0,FalsePositive,C1_L6_F6228_T20240127_154103_104.jpg," sanacleto@ufl.edu, 24"
4994.647567532012,3539.6475675320094,5014.647567532011,3580.6475675320094,FalsePositive,C2_L6_F6525_T20240127_154451_854.jpg," sanacleto@ufl.edu, 24"
3763.4371889297136,4092.0,3796.4371889297136,4117.0,Aves,C6_L6_F6704_T20240127_154709_869.jpg," sanacleto@ufl.edu, 24"
3367.0,2407.0,3399.0,2431.0,FalsePositive,C7_L3_F2534_T20240127_144713_104.jpg," sanacleto@ufl.edu, 24"
669.0,2000.0,808.9999999999999,2116.0,FalsePositive,C3_L6_F6310_T20240127_154206_323.jpg," sanacleto@ufl.edu, 24"
3298.0,1083.0,3320.0,1123.0,Aves,C3_L3_F2158_T20240127_144223_401.jpg," sanacleto@ufl.edu, 24"
3268.767012877454,1018.8360522096914,3297.5008329241928,1063.2428650091967,Aves,C3_L3_F2158_T20240127_144223_401.jpg," sanacleto@ufl.edu, 24"
3251.0,2002.0,3270.0,2044.0,FalsePositive,C7_L4_F5638_T20240127_153039_963.jpg," sanacleto@ufl.edu, 24"
5653.0,3701.0000000000005,5704.0,3733.0000000000005,FalsePositive,C7_L3_F2921_T20240127_145211_119.jpg," sanacleto@ufl.edu, 24"
3584.0000000000005,4374.0,3620.0,4407.0,FalsePositive,C4_L2_F317_T20240127_133342_693.jpg," sanacleto@ufl.edu, 24"
948.0,2850.0,980.0,2885.0000000000005,Aves,C2_L2_F62_T20240127_133025_724.jpg," sanacleto@ufl.edu, 24"
2029.3894833707675,3603.837665714132,2072.5859928410437,3633.3377209621085,Aves,C2_L2_F62_T20240127_133025_724.jpg," sanacleto@ufl.edu, 24"
