xmin,ymin,xmax,ymax,label,image_path,annotator
3453.9999999999995,2397.0,3529.9999999999995,2439.0,FalsePositive,C5_L4_F5534_T20240127_152919_791.jpg," sanacleto@ufl.edu, 24"
3705.0,2563.0,3740.0,2613.0,FalsePositive,C5_L4_F5534_T20240127_152919_791.jpg," sanacleto@ufl.edu, 24"
3537.4478808956724,3735.2625638670856,3570.447880895673,3787.262563867085,Bird,C2_L6_F6635_T20240127_154616_526.jpg," sanacleto@ufl.edu, 24"
3017.5354929212367,3429.661592261249,3045.5354929212367,3488.661592261249,Bird,C2_L6_F6635_T20240127_154616_526.jpg," sanacleto@ufl.edu, 24"
6333.828144825712,840.2642960412185,6421.828144825712,919.2642960412185,Bird,C1_L1_F277_T20240127_141015_926.jpg," sanacleto@ufl.edu, 24"
2874.603845026393,3172.485127944618,2985.6038450263936,3227.485127944618,Bird,C2_L4_F4913_T20240127_152121_448.jpg," sanacleto@ufl.edu, 24"
6396.0,2245.842140461414,6463.999999999999,2310.8421404614137,FalsePositive,C2_L5_F6016_T20240127_153654_104.jpg," sanacleto@ufl.edu, 24"
533.0,513.0000000000001,622.0,570.0000000000001,Bird,C1_L6_F6204_T20240127_154044_588.jpg," sanacleto@ufl.edu, 24"
907.0,1416.0,1014.9999999999999,1455.0,FalsePositive,C3_L4_F3961_T20240127_150908_401.jpg," sanacleto@ufl.edu, 24"
1887.0,2091.0,1980.0,2132.0,FalsePositive,C3_L4_F3961_T20240127_150908_401.jpg," sanacleto@ufl.edu, 24"
3636.0,294.0,3723.0,343.00000000000006,FalsePositive,C6_L2_F1299_T20240127_142352_286.jpg," sanacleto@ufl.edu, 24"
6281.0,4417.0,6378.0,4470.0,FalsePositive,C4_L4_F4340_T20240127_151400_041.jpg," sanacleto@ufl.edu, 24"
5622.999999999999,138.0,5702.999999999999,181.0,FalsePositive,C6_L2_F1505_T20240127_134857_106.jpg," sanacleto@ufl.edu, 24"
5323.999999999999,3710.0000000000005,5395.999999999999,3775.0,FalsePositive,C5_L5_F6077_T20240127_153741_198.jpg," sanacleto@ufl.edu, 24"
5329.999999999999,2986.0,5354.0,3032.0,Bird,C2_L3_F3212_T20240127_145554_979.jpg," sanacleto@ufl.edu, 24"
5394.0,2859.0,5451.000000000001,2917.0000000000005,FalsePositive,C2_L3_F3607_T20240127_150059_166.jpg," sanacleto@ufl.edu, 24"
2073.0,2406.0,2190.0,2464.0,Bird,C3_L4_F4951_T20240127_152150_744.jpg," sanacleto@ufl.edu, 24"
2913.0,3974.0,2945.0,3998.9999999999995,FalsePositive,C2_L6_F6160_T20240127_154010_776.jpg," sanacleto@ufl.edu, 24"
4304.0,4413.999999999999,4391.0,4453.0,FalsePositive,C6_L2_F1300_T20240127_142353_067.jpg," sanacleto@ufl.edu, 24"
90.0,3793.000000000001,168.00000000000003,3838.000000000001,FalsePositive,C5_L2_F1271_T20240127_142330_660.jpg," sanacleto@ufl.edu, 24"
4265.999999999999,1677.0000000000002,4341.999999999999,1719.0000000000002,FalsePositive,C6_L4_F5426_T20240127_152756_682.jpg," sanacleto@ufl.edu, 24"
2807.0,1114.0,2836.0,1173.9999999999998,Bird,C6_L6_F6582_T20240127_154535_901.jpg," sanacleto@ufl.edu, 24"
5271.0,168.0,5338.0,218.99999999999997,FalsePositive,C2_L6_F6092_T20240127_153918_385.jpg," sanacleto@ufl.edu, 24"
2874.0,3720.0,3881.0,4000.0,FalsePositive,C2_L6_F6092_T20240127_153918_385.jpg," sanacleto@ufl.edu, 24"
4000.0,3836.0,4272.0,4000.0,FalsePositive,C2_L6_F6092_T20240127_153918_385.jpg," sanacleto@ufl.edu, 24"
5084.0,1943.0,5194.0,1981.0000000000002,FalsePositive,C4_L2_F302_T20240127_133331_146.jpg," sanacleto@ufl.edu, 24"
806.0,68.0,851.0,131.0,Bird,C1_L1_F264_T20240127_141005_942.jpg," sanacleto@ufl.edu, 24"
2448.0,3707.0,2506.0,3756.0000000000005,Bird,C5_L6_F6577_T20240127_154532_010.jpg," sanacleto@ufl.edu, 24"
5783.000000000001,2952.0,5808.000000000001,2995.0,Bird,C2_L1_F690_T20240127_141534_020.jpg," sanacleto@ufl.edu, 24"
6180.999999999999,756.0,6224.999999999998,826.0,FalsePositive,C6_L6_F6730_T20240127_154729_869.jpg," sanacleto@ufl.edu, 24"
3895.8313091545033,1600.8313091545044,3943.8313091545033,1634.8313091545047,Bird,C4_L5_F5931_T20240127_153548_463.jpg," sanacleto@ufl.edu, 24"
