xmin,ymin,xmax,ymax,label,image_path,annotator
2823.0,94.0,2861.0,123.99999999999999,FalsePositive,C6_L1_F1336_T20241219_171553_654.jpg," benweinstein2010@gmail.com, 2"
2823.0,94.0,2861.0,123.99999999999999,Bucephala clangula,C6_L1_F1336_T20241219_171553_654.jpg," benweinstein2010@gmail.com, 2"
5980.00000000001,1756.0000000000016,6045.261771964198,1810.1246787135572,FalsePositive,C6_L1_F782_T20241219_170810_174.jpg," benweinstein2010@gmail.com, 2"
5980.00000000001,1756.0000000000016,6045.261771964198,1810.1246787135572,Larus argentatus,C6_L1_F782_T20241219_170810_174.jpg," benweinstein2010@gmail.com, 2"
2620.712698000272,3466.4599195007513,2657.5746039994547,3496.2984159978187,FalsePositive,C7_L1_F1332_T20241219_171549_023.jpg," benweinstein2010@gmail.com, 2"
2620.712698000272,3466.4599195007513,2657.5746039994547,3496.2984159978187,Bucephala clangula,C7_L1_F1332_T20241219_171549_023.jpg," benweinstein2010@gmail.com, 2"
4418.483584522812,2091.934338091251,4441.483584522812,2109.934338091251,FalsePositive,C7_L1_F1324_T20241219_171542_426.jpg," benweinstein2010@gmail.com, 2"
4418.483584522812,2091.934338091251,4441.483584522812,2109.934338091251,Bucephala clangula,C7_L1_F1324_T20241219_171542_426.jpg," benweinstein2010@gmail.com, 2"
0.0,0.0,0.0,0.0,0,C6_L1_F1334_T20241219_171552_453.jpg," benweinstein2010@gmail.com, 2"
6053.965476499796,2655.0690470004092,6069.965476499796,2676.0690470004092,FalsePositive,C5_L1_F825_T20241219_170845_875.jpg," benweinstein2010@gmail.com, 2"
6053.965476499796,2655.0690470004092,6069.965476499796,2676.0690470004092,Larus argentatus,C5_L1_F825_T20241219_170845_875.jpg," benweinstein2010@gmail.com, 2"
5446.0,2839.0,5587.0,2986.9999999999995,Aves,C7_L1_F106_T20241219_165846_283.jpg," benweinstein2010@gmail.com, 2"
1613.6436509998637,942.2873019997271,1642.643650999864,961.2873019997272,FalsePositive,C1_L1_F1577_T20241219_171912_796.jpg," benweinstein2010@gmail.com, 2"
1613.6436509998637,942.2873019997271,1642.643650999864,961.2873019997272,Larus argentatus,C1_L1_F1577_T20241219_171912_796.jpg," benweinstein2010@gmail.com, 2"
2416.1013845957395,2518.9622153531764,2442.1391692425595,2555.8290307829852,FalsePositive,C5_L1_F3_T20241219_165718_992.jpg," benweinstein2010@gmail.com, 2"
2416.1013845957395,2518.9622153531764,2442.1391692425595,2555.8290307829852,Larus argentatus,C5_L1_F3_T20241219_165718_992.jpg," benweinstein2010@gmail.com, 2"
2243.1013845957355,2462.202769191473,2300.8986154042645,2510.037784646825,Larus argentatus,C2_L1_F653_T20241219_170622_096.jpg," benweinstein2010@gmail.com, 2"
