xmin,ymin,xmax,ymax,label,image_path,annotator
2369.0,3252.0000000000005,2413.0,3304.0,FalsePositive,C3_L1_F330_T20241219_170152_742.jpg," benweinstein2010@gmail.com, 2"
2369.0,3252.0000000000005,2413.0,3304.0,Sterna hirundo,C3_L1_F330_T20241219_170152_742.jpg," benweinstein2010@gmail.com, 2"
2672.0,4337.0,2709.9999999999995,4387.0,FalsePositive,C5_L1_F817_T20241219_170839_193.jpg," benweinstein2010@gmail.com, 2"
2672.0,4337.0,2709.9999999999995,4387.0,Calonectris diomedea,C5_L1_F817_T20241219_170839_193.jpg," benweinstein2010@gmail.com, 2"
1113.0,3466.0,1150.0,3539.0,FalsePositive,C5_L1_F817_T20241219_170839_193.jpg," benweinstein2010@gmail.com, 2"
1113.0,3466.0,1150.0,3539.0,Calonectris diomedea,C5_L1_F817_T20241219_170839_193.jpg," benweinstein2010@gmail.com, 2"
6158.0,2962.0,6212.0,2986.0,FalsePositive,C5_L1_F817_T20241219_170839_193.jpg," benweinstein2010@gmail.com, 2"
6158.0,2962.0,6212.0,2986.0,Calonectris diomedea,C5_L1_F817_T20241219_170839_193.jpg," benweinstein2010@gmail.com, 2"
5470.0,4.0,5568.0,86.0,FalsePositive,C5_L1_F817_T20241219_170839_193.jpg," benweinstein2010@gmail.com, 2"
5470.0,4.0,5568.0,86.0,Bucephala clangula,C5_L1_F817_T20241219_170839_193.jpg," benweinstein2010@gmail.com, 2"
568.0,4136.0,620.0,4177.0,FalsePositive,C5_L1_F817_T20241219_170839_193.jpg," benweinstein2010@gmail.com, 2"
568.0,4136.0,620.0,4177.0,Bucephala albeola,C5_L1_F817_T20241219_170839_193.jpg," benweinstein2010@gmail.com, 2"
237.0,2281.0,308.0,2302.0,FalsePositive,C5_L1_F817_T20241219_170839_193.jpg," benweinstein2010@gmail.com, 2"
237.0,2281.0,308.0,2302.0,Bucephala albeola,C5_L1_F817_T20241219_170839_193.jpg," benweinstein2010@gmail.com, 2"
1766.0,455.0,1801.0,491.0,FalsePositive,C5_L1_F817_T20241219_170839_193.jpg," benweinstein2010@gmail.com, 2"
1766.0,455.0,1801.0,491.0,Bucephala albeola,C5_L1_F817_T20241219_170839_193.jpg," benweinstein2010@gmail.com, 2"
68.0,2628.0,108.0,2665.0,FalsePositive,C5_L1_F817_T20241219_170839_193.jpg," benweinstein2010@gmail.com, 2"
68.0,2628.0,108.0,2665.0,Bucephala albeola,C5_L1_F817_T20241219_170839_193.jpg," benweinstein2010@gmail.com, 2"
4478.0,4771.0,4548.0,4828.0,FalsePositive,C5_L1_F817_T20241219_170839_193.jpg," benweinstein2010@gmail.com, 2"
4478.0,4771.0,4548.0,4828.0,Bucephala albeola,C5_L1_F817_T20241219_170839_193.jpg," benweinstein2010@gmail.com, 2"
1653.9999999999998,4005.0,1694.0,4044.0000000000005,FalsePositive,C5_L1_F817_T20241219_170839_193.jpg," benweinstein2010@gmail.com, 2"
1653.9999999999998,4005.0,1694.0,4044.0000000000005,Bucephala albeola,C5_L1_F817_T20241219_170839_193.jpg," benweinstein2010@gmail.com, 2"
757.0,931.0000000000001,814.0,965.0000000000001,FalsePositive,C5_L1_F817_T20241219_170839_193.jpg," benweinstein2010@gmail.com, 2"
757.0,931.0000000000001,814.0,965.0000000000001,Bucephala albeola,C5_L1_F817_T20241219_170839_193.jpg," benweinstein2010@gmail.com, 2"
2251.0,839.0,2320.0,864.0,FalsePositive,C5_L1_F817_T20241219_170839_193.jpg," benweinstein2010@gmail.com, 2"
2251.0,839.0,2320.0,864.0,Bucephala albeola,C5_L1_F817_T20241219_170839_193.jpg," benweinstein2010@gmail.com, 2"
2725.0,3091.9999999999995,2754.0,3139.9999999999995,FalsePositive,C5_L1_F817_T20241219_170839_193.jpg," benweinstein2010@gmail.com, 2"
2725.0,3091.9999999999995,2754.0,3139.9999999999995,Leucophaeus atricilla,C5_L1_F817_T20241219_170839_193.jpg," benweinstein2010@gmail.com, 2"
